split,gene,chrom,tss
valid,AT3G24200,3,8751685
valid,AT3G24230,3,8774541
valid,AT3G24240,3,8780238
valid,AT3G24290,3,8802890
valid,AT3G24300,3,8807460
valid,AT3G24310,3,8812483
valid,AT3G24340,3,8835829
valid,AT3G24350,3,8837542
valid,AT3G24440,3,8878481
valid,AT3G24450,3,8881779
valid,AT3G24513,3,8933920
valid,AT3G24514,3,8937382
valid,AT3G24515,3,8936298
valid,AT3G24516,3,8937776
valid,AT3G24517,3,8938641
valid,AT3G24520,3,8941066
valid,AT3G24540,3,8952800
valid,AT3G24542,3,8956257
valid,AT3G24550,3,8960095
valid,AT3G24600,3,8973319
valid,AT3G24605,3,8974867
valid,AT3G24610,3,8976575
valid,AT3G24612,3,8979153
valid,AT3G24614,3,8979423
valid,AT3G24615,3,8979605
valid,AT3G24660,3,9003569
valid,AT3G24670,3,9008801
valid,AT3G24770,3,9046293
valid,AT3G24780,3,9049090
valid,AT3G24870,3,9085419
valid,AT3G24880,3,9096689
valid,AT3G24890,3,9097391
valid,AT3G24900,3,9101991
valid,AT3G25165,3,9163938
valid,AT3G25170,3,9166820
valid,AT3G25180,3,9169301
valid,AT3G25190,3,9174398
valid,AT3G25200,3,9176932
valid,AT3G25210,3,9180244
valid,AT3G25220,3,9182616
valid,AT3G25221,3,9184688
valid,AT3G25230,3,9188096
valid,AT3G25240,3,9192493
valid,AT3G25400,3,9212862
valid,AT3G25410,3,9216663
valid,AT3G25420,3,9217832
valid,AT3G25430,3,9221135
valid,AT3G25640,3,9333662
valid,AT3G25650,3,9336459
valid,AT3G25655,3,9338075
valid,AT3G25660,3,9342223
valid,AT3G25670,3,9346424
valid,AT3G25680,3,9349612
valid,AT3G25690,3,9352444
valid,AT3G25710,3,9369499
valid,AT3G25715,3,9372447
valid,AT3G26020,3,9513645
valid,AT3G26030,3,9516953
valid,AT3G26040,3,9519741
valid,AT3G26050,3,9521737
valid,AT3G26090,3,9532613
valid,AT3G26100,3,9536859
valid,AT3G26110,3,9541483
valid,AT3G26115,3,9542268
valid,AT3G26510,3,9712900
valid,AT3G26590,3,9765570
valid,AT3G26600,3,9769634
valid,AT3G26810,3,9867652
valid,AT3G27020,3,9964737
valid,AT3G27025,3,9969551
valid,AT3G27027,3,9971772
valid,AT3G27410,3,10145900
valid,AT3G27415,3,10147066
valid,AT3G27416,3,10147892
valid,AT3G27420,3,10148555
valid,AT3G27425,3,10150993
valid,AT3G27430,3,10152458
valid,AT3G27440,3,10155438
valid,AT3G27460,3,10162323
valid,AT3G27660,3,10243244
valid,AT3G27670,3,10245112
valid,AT3G27884,3,10348282
valid,AT3G27890,3,10352033
valid,AT3G28040,3,10434924
valid,AT3G28780,3,10808461
valid,AT3G28785,3,10811197
valid,AT3G28870,3,10890355
valid,AT3G44840,3,16373759
valid,AT3G44850,3,16377263
valid,AT3G44860,3,16379571
valid,AT3G44870,3,16382219
valid,AT3G45000,3,16460103
valid,AT3G45630,3,16753843
valid,AT3G45638,3,16756290
valid,AT3G45640,3,16756571
valid,AT3G45645,3,16756784
valid,AT3G45650,3,16758877
valid,AT3G45660,3,16761716
valid,AT3G45720,3,16785046
valid,AT3G45730,3,16789780
valid,AT3G45740,3,16790761
valid,AT3G45760,3,16804967
valid,AT3G45770,3,16807950
valid,AT3G46450,3,17095729
valid,AT3G46460,3,17097465
valid,AT3G46470,3,17100973
valid,AT3G46565,3,17144931
valid,AT3G46570,3,17146867
valid,AT3G46580,3,17148232
valid,AT3G46585,3,17149752
valid,AT3G46590,3,17152460
valid,AT3G47670,3,17575880
valid,AT3G47675,3,17576867
valid,AT3G47680,3,17579577
valid,AT3G47690,3,17581096
valid,AT3G47730,3,17599083
valid,AT3G47740,3,17600521
valid,AT3G47800,3,17634804
valid,AT3G47810,3,17639716
valid,AT3G47850,3,17656013
valid,AT3G47860,3,17658353
valid,AT3G47870,3,17661354
valid,AT3G47920,3,17682952
valid,AT3G47930,3,17684322
valid,AT3G47940,3,17689743
valid,AT3G48195,3,17832759
valid,AT3G48200,3,17837998
valid,AT3G48205,3,17840610
valid,AT3G48220,3,17853557
valid,AT3G48230,3,17855112
valid,AT3G48231,3,17858874
valid,AT3G48275,3,17894411
valid,AT3G48330,3,17894162
valid,AT3G48340,3,17897506
valid,AT3G48343,3,17899785
valid,AT3G48344,3,17902872
valid,AT3G48346,3,17902972
valid,AT3G48350,3,17905725
valid,AT3G48360,3,17910738
valid,AT3G48380,3,17916416
valid,AT3G48390,3,17920795
valid,AT3G48430,3,17935256
valid,AT3G48440,3,17941046
valid,AT3G48450,3,17945138
valid,AT3G48460,3,17949416
valid,AT3G48470,3,17951626
valid,AT3G48510,3,17968590
valid,AT3G48515,3,17974676
valid,AT3G48520,3,17976774
valid,AT3G48560,3,18003749
valid,AT3G48570,3,18005272
valid,AT3G48580,3,18007098
valid,AT3G48590,3,18010018
valid,AT3G48600,3,18011440
valid,AT3G48940,3,18144311
valid,AT3G48950,3,18147671
valid,AT3G48960,3,18151412
valid,AT3G49010,3,18168700
valid,AT3G49020,3,18169079
valid,AT3G49140,3,18215743
valid,AT3G49142,3,18217884
valid,AT3G49150,3,18218858
valid,AT3G49155,3,18220778
valid,AT3G49160,3,18224905
valid,AT3G49170,3,18229610
valid,AT3G49180,3,18229747
valid,AT3G49220,3,18249663
valid,AT3G49270,3,18268271
valid,AT3G49290,3,18272283
valid,AT3G49300,3,18277605
valid,AT3G49305,3,18280408
valid,AT3G49307,3,18283194
valid,AT3G49310,3,18288118
valid,AT3G49320,3,18290672
valid,AT3G49330,3,18291339
valid,AT3G49340,3,18294621
valid,AT3G49350,3,18300189
valid,AT3G49400,3,18324624
valid,AT3G49410,3,18324705
valid,AT3G49420,3,18329330
valid,AT3G49430,3,18331509
valid,AT3G49500,3,18353673
valid,AT3G49510,3,18353891
valid,AT3G49520,3,18359584
valid,AT3G49600,3,18387239
valid,AT3G49601,3,18389571
valid,AT3G49610,3,18391417
valid,AT3G49700,3,18436141
valid,AT3G49710,3,18437845
valid,AT3G49720,3,18442211
valid,AT3G49840,3,18484513
valid,AT3G49845,3,18487130
valid,AT3G49850,3,18488993
valid,AT3G49860,3,18492241
valid,AT3G49940,3,18514266
valid,AT3G49950,3,18522466
valid,AT3G50080,3,18572624
valid,AT3G50090,3,18575432
valid,AT3G50100,3,18578306
valid,AT3G50140,3,18594715
valid,AT3G50150,3,18597646
valid,AT3G50160,3,18601009
valid,AT3G50200,3,18613435
valid,AT3G50210,3,18616489
valid,AT3G50220,3,18618816
valid,AT3G50230,3,18620450
valid,AT3G50240,3,18628914
valid,AT3G50250,3,18630478
valid,AT3G50260,3,18634546
valid,AT3G50270,3,18635758
valid,AT3G50280,3,18637735
valid,AT3G50290,3,18639672
valid,AT3G50400,3,18704764
valid,AT3G50410,3,18709613
valid,AT3G50560,3,18764056
valid,AT3G50570,3,18767607
valid,AT3G50580,3,18769519
valid,AT3G50590,3,18770872
valid,AT3G50620,3,18786952
valid,AT3G50630,3,18800306
valid,AT3G50685,3,18834834
valid,AT3G50690,3,18837395
valid,AT3G50700,3,18840411
valid,AT3G50920,3,18923772
valid,AT3G50925,3,18926083
valid,AT3G50930,3,18929526
valid,AT3G51060,3,18964129
valid,AT3G51070,3,18969068
valid,AT3G51075,3,18972870
valid,AT3G51080,3,18973126
valid,AT3G51090,3,18980053
valid,AT3G51100,3,18982407
valid,AT3G51265,3,19033464
valid,AT3G51270,3,19033542
valid,AT3G51280,3,19037140
valid,AT3G51290,3,19039512
valid,AT3G51300,3,19042858
valid,AT3G51310,3,19049454
valid,AT3G51320,3,19051647
valid,AT3G51325,3,19051829
valid,AT3G51350,3,19063538
valid,AT3G51360,3,19066734
valid,AT3G51370,3,19069127
valid,AT3G51380,3,19074815
valid,AT3G51390,3,19075544
valid,AT3G51400,3,19078955
valid,AT3G51410,3,19082613
valid,AT3G51420,3,19083980
valid,AT3G51430,3,19086344
valid,AT3G51440,3,19089026
valid,AT3G51450,3,19090947
valid,AT3G51460,3,19092518
valid,AT3G51580,3,19133435
valid,AT3G51590,3,19136675
valid,AT3G51600,3,19139423
valid,AT3G51610,3,19142125
valid,AT3G51640,3,19153734
valid,AT3G51642,3,19158149
valid,AT3G51644,3,19158495
valid,AT3G51650,3,19158851
valid,AT3G51660,3,19165322
valid,AT3G51670,3,19168672
valid,AT3G51680,3,19174739
valid,AT3G51690,3,19178161
valid,AT3G51700,3,19181189
valid,AT3G51710,3,19182289
valid,AT3G51720,3,19184926
valid,AT3G51730,3,19186666
valid,AT3G51740,3,19188844
valid,AT3G51750,3,19197356
valid,AT3G51760,3,19199516
valid,AT3G51840,3,19229341
valid,AT3G51850,3,19232358
valid,AT3G51895,3,19255922
valid,AT3G51940,3,19275338
valid,AT3G51950,3,19281393
valid,AT3G51960,3,19284210
valid,AT3G51970,3,19284339
valid,AT3G51980,3,19287552
valid,AT3G51990,3,19287757
valid,AT3G52000,3,19293010
valid,AT3G52010,3,19296183
valid,AT3G52020,3,19299309
valid,AT3G52030,3,19301778
valid,AT3G52140,3,19332828
valid,AT3G52150,3,19342014
valid,AT3G52155,3,19343537
valid,AT3G52160,3,19346668
valid,AT3G52170,3,19349555
valid,AT3G52180,3,19353728
valid,AT3G52190,3,19357261
valid,AT3G52200,3,19360129
valid,AT3G52285,3,19392745
valid,AT3G52290,3,19393768
valid,AT3G52300,3,19396424
valid,AT3G52310,3,19399188
valid,AT3G52320,3,19404192
valid,AT3G52330,3,19406207
valid,AT3G52340,3,19406853
valid,AT3G52345,3,19409439
valid,AT3G52350,3,19410148
valid,AT3G52360,3,19412019
valid,AT3G52370,3,19417372
valid,AT3G52380,3,19421397
valid,AT3G52390,3,19425257
valid,AT3G52400,3,19427230
valid,AT3G52420,3,19429686
valid,AT3G52430,3,19431095
valid,AT3G52480,3,19453212
valid,AT3G52490,3,19459203
valid,AT3G52526,3,19484338
valid,AT3G52530,3,19486130
valid,AT3G52535,3,19487129
valid,AT3G52540,3,19489893
valid,AT3G52580,3,19503153
valid,AT3G52590,3,19505379
valid,AT3G52600,3,19509412
valid,AT3G52605,3,19511335
valid,AT3G52610,3,19510446
valid,AT3G52680,3,19526968
valid,AT3G52690,3,19530736
valid,AT3G52750,3,19553136
valid,AT3G52760,3,19554858
valid,AT3G52765,3,19555036
valid,AT3G52770,3,19559323
valid,AT3G52780,3,19564350
valid,AT3G52790,3,19566492
valid,AT3G52800,3,19569256
valid,AT3G52810,3,19573733
valid,AT3G52820,3,19577141
valid,AT3G52830,3,19578005
valid,AT3G52840,3,19581049
valid,AT3G52850,3,19587756
valid,AT3G52880,3,19604597
valid,AT3G52890,3,19607897
valid,AT3G52900,3,19613078
valid,AT3G52905,3,19615754
valid,AT3G52910,3,19618507
valid,AT3G52920,3,19624278
valid,AT3G52930,3,19629204
valid,AT3G52970,3,19643282
valid,AT3G52980,3,19645660
valid,AT3G52990,3,19648711
valid,AT3G53130,3,19692757
valid,AT3G53140,3,19695643
valid,AT3G53150,3,19699392
valid,AT3G53160,3,19703976
valid,AT3G53170,3,19706536
valid,AT3G53180,3,19706820
valid,AT3G53190,3,19713799
valid,AT3G53200,3,19719507
valid,AT3G53210,3,19720077
valid,AT3G53220,3,19721937
valid,AT3G53230,3,19723350
valid,AT3G53232,3,19731519
valid,AT3G53235,3,19734695
valid,AT3G53240,3,19733766
valid,AT3G53400,3,19798107
valid,AT3G53410,3,19802328
valid,AT3G53420,3,19805730
valid,AT3G53430,3,19810520
valid,AT3G53440,3,19810655
valid,AT3G53570,3,19864588
valid,AT3G53580,3,19864631
valid,AT3G53590,3,19872749
valid,AT3G53600,3,19875375
valid,AT3G53610,3,19878792
valid,AT3G53611,3,19878542
valid,AT3G53620,3,19880504
valid,AT3G53630,3,19883787
valid,AT3G53640,3,19888935
valid,AT3G53650,3,19889297
valid,AT3G53670,3,19890364
valid,AT3G53810,3,19935392
valid,AT3G53820,3,19938564
valid,AT3G53830,3,19940499
valid,AT3G53880,3,19953117
valid,AT3G53890,3,19956449
valid,AT3G53900,3,19959075
valid,AT3G53910,3,19960446
valid,AT3G53965,3,19984941
valid,AT3G53970,3,19985087
valid,AT3G53980,3,19988463
valid,AT3G53990,3,19991186
valid,AT3G54000,3,19996177
valid,AT3G54010,3,20000821
valid,AT3G54250,3,20084762
valid,AT3G54260,3,20086967
valid,AT3G54270,3,20089861
valid,AT3G54280,3,20091852
valid,AT3G54290,3,20106215
valid,AT3G54300,3,20110883
valid,AT3G54310,3,20112944
valid,AT3G54320,3,20114488
valid,AT3G54340,3,20121314
valid,AT3G54350,3,20126981
valid,AT3G54360,3,20131968
valid,AT3G54363,3,20132535
valid,AT3G54460,3,20167326
valid,AT3G54470,3,20170320
valid,AT3G54520,3,20185202
valid,AT3G54530,3,20187637
valid,AT3G54540,3,20189794
valid,AT3G54580,3,20203919
valid,AT3G54590,3,20206128
valid,AT3G54600,3,20210792
valid,AT3G54720,3,20257916
valid,AT3G54730,3,20259003
valid,AT3G54740,3,20262175
valid,AT3G54826,3,20310269
valid,AT3G54860,3,20330030
valid,AT3G54870,3,20330680
valid,AT3G54990,3,20376522
valid,AT3G55000,3,20381460
valid,AT3G55005,3,20383896
valid,AT3G55010,3,20386597
valid,AT3G55020,3,20394987
valid,AT3G55030,3,20396597
valid,AT3G55040,3,20400346
valid,AT3G55050,3,20402595
valid,AT3G55254,3,20482813
valid,AT3G55260,3,20489096
valid,AT3G55310,3,20505743
valid,AT3G55360,3,20523098
valid,AT3G55370,3,20527063
valid,AT3G55380,3,20531069
valid,AT3G55420,3,20547661
valid,AT3G55430,3,20552215
valid,AT3G55440,3,20553403
valid,AT3G55450,3,20557644
valid,AT3G55460,3,20560802
valid,AT3G55490,3,20573725
valid,AT3G55500,3,20576249
valid,AT3G55510,3,20578922
valid,AT3G55580,3,20612693
valid,AT3G55590,3,20617049
valid,AT3G55600,3,20620410
valid,AT3G55605,3,20622607
valid,AT3G55610,3,20629295
valid,AT3G55646,3,20644843
valid,AT3G55650,3,20647085
valid,AT3G55660,3,20651484
valid,AT3G55665,3,20653670
valid,AT3G55670,3,20659503
valid,AT3G55672,3,20660960
valid,AT3G55710,3,20673564
valid,AT3G55720,3,20679664
valid,AT3G55850,3,20725893
valid,AT3G55860,3,20729619
valid,AT3G55870,3,20730842
valid,AT3G55880,3,20736508
valid,AT3G55890,3,20740610
valid,AT3G56370,3,20903080
valid,AT3G56380,3,20905264
valid,AT3G56390,3,20907354
valid,AT3G56400,3,20910623
valid,AT3G56420,3,20923329
valid,AT3G56430,3,20925912
valid,AT3G56440,3,20926001
valid,AT3G56450,3,20930557
valid,AT3G56460,3,20934540
valid,AT3G56470,3,20934597
valid,AT3G56480,3,20939631
valid,AT3G56490,3,20941285
valid,AT3G56500,3,20943638
valid,AT3G56510,3,20946839
valid,AT3G56520,3,20947731
valid,AT3G56530,3,20950045
valid,AT3G56540,3,20950823
valid,AT3G56550,3,20954701
valid,AT3G56560,3,20955404
valid,AT3G56570,3,20958563
valid,AT3G56580,3,20961543
valid,AT3G56620,3,20974625
valid,AT3G56630,3,20978901
valid,AT3G56640,3,20981316
valid,AT3G56730,3,21013703
valid,AT3G56740,3,21015371
valid,AT3G56750,3,21020453
valid,AT3G56760,3,21024131
valid,AT3G56770,3,21030754
valid,AT3G56780,3,21031303
valid,AT3G56825,3,21042609
valid,AT3G56830,3,21044503
valid,AT3G56840,3,21044317
valid,AT3G56850,3,21048614
valid,AT3G56860,3,21052320
valid,AT3G56870,3,21052434
valid,AT3G56970,3,21085245
valid,AT3G56980,3,21087710
valid,AT3G56990,3,21092169
valid,AT3G57000,3,21092183
valid,AT3G57070,3,21123859
valid,AT3G57072,3,21125836
valid,AT3G57080,3,21125725
valid,AT3G57090,3,21128396
valid,AT3G57170,3,21163322
valid,AT3G57180,3,21166138
valid,AT3G57190,3,21166107
valid,AT3G57200,3,21169265
valid,AT3G57210,3,21174172
valid,AT3G57220,3,21174395
valid,AT3G57230,3,21177282
valid,AT3G57470,3,21276017
valid,AT3G57480,3,21279404
valid,AT3G57490,3,21281064
valid,AT3G57500,3,21281804
valid,AT3G57540,3,21303230
valid,AT3G57550,3,21306609
valid,AT3G57560,3,21312378
valid,AT3G57570,3,21312498
valid,AT3G57580,3,21322379
valid,AT3G57587,3,21328263
valid,AT3G57590,3,21331502
valid,AT3G57630,3,21343965
valid,AT3G57640,3,21346235
valid,AT3G57645,3,21346342
valid,AT3G57650,3,21349383
valid,AT3G57660,3,21353497
valid,AT3G57670,3,21370757
valid,AT3G57690,3,21384146
valid,AT3G57700,3,21384917
valid,AT3G57710,3,21387399
valid,AT3G57720,3,21387570
valid,AT3G57730,3,21391614
valid,AT3G57740,3,21392501
valid,AT3G57840,3,21422823
valid,AT3G57850,3,21424377
valid,AT3G57860,3,21426285
valid,AT3G57870,3,21430398
valid,AT3G57950,3,21460335
valid,AT3G58000,3,21474870
valid,AT3G58010,3,21478187
valid,AT3G58020,3,21479380
valid,AT3G58090,3,21514281
valid,AT3G58100,3,21517739
valid,AT3G58110,3,21516635
valid,AT3G58170,3,21544084
valid,AT3G58180,3,21543954
valid,AT3G58190,3,21549572
valid,AT3G58260,3,21575369
valid,AT3G58270,3,21577845
valid,AT3G58280,3,21579818
valid,AT3G58290,3,21581861
valid,AT3G58300,3,21583390
valid,AT3G58310,3,21585133
valid,AT3G58320,3,21586328
valid,AT3G58330,3,21588002
valid,AT3G58340,3,21590401
valid,AT3G58400,3,21603855
valid,AT3G58410,3,21606229
valid,AT3G58415,3,21608077
valid,AT3G58420,3,21612409
valid,AT3G58430,3,21616183
valid,AT3G58440,3,21621249
valid,AT3G58450,3,21621994
valid,AT3G58520,3,21645548
valid,AT3G58530,3,21645547
valid,AT3G58540,3,21648561
valid,AT3G58550,3,21650347
valid,AT3G58560,3,21654200
valid,AT3G58570,3,21656484
valid,AT3G58630,3,21686039
valid,AT3G58640,3,21693928
valid,AT3G58650,3,21699998
valid,AT3G58660,3,21701520
valid,AT3G58710,3,21714911
valid,AT3G58720,3,21717997
valid,AT3G58730,3,21720053
valid,AT3G58830,3,21756819
valid,AT3G58840,3,21758969
valid,AT3G58850,3,21760390
valid,AT3G59040,3,21824425
valid,AT3G59050,3,21827509
valid,AT3G59060,3,21830837
valid,AT3G59068,3,21832192
valid,AT3G59070,3,21834514
valid,AT3G59080,3,21836406
valid,AT3G59090,3,21839143
valid,AT3G59190,3,21884426
valid,AT3G59200,3,21887123
valid,AT3G59210,3,21889476
valid,AT3G59295,3,21916756
valid,AT3G59300,3,21918321
valid,AT3G59310,3,21924435
valid,AT3G59320,3,21926895
valid,AT3G59330,3,21928499
valid,AT3G59340,3,21931570
valid,AT3G59350,3,21932337
valid,AT3G59360,3,21940365
valid,AT3G59370,3,21942571
valid,AT3G59415,3,21959510
valid,AT3G59420,3,21963180
valid,AT3G59430,3,21967078
valid,AT3G59435,3,21972299
valid,AT3G59440,3,21970355
valid,AT3G59450,3,21972840
valid,AT3G59455,3,21976746
valid,AT3G59460,3,21977513
valid,AT3G59470,3,21980839
valid,AT3G59570,3,22006132
valid,AT3G59580,3,22009008
valid,AT3G59650,3,22033129
valid,AT3G59660,3,22038709
valid,AT3G59670,3,22039476
valid,AT3G59710,3,22057156
valid,AT3G59800,3,22096484
valid,AT3G59810,3,22096469
valid,AT3G59820,3,22102224
valid,AT3G59830,3,22105441
valid,AT3G59840,3,22106242
valid,AT3G59845,3,22107939
valid,AT3G59850,3,22111732
valid,AT3G60245,3,22268688
valid,AT3G60250,3,22272173
valid,AT3G60340,3,22304152
valid,AT3G60350,3,22311244
valid,AT3G60390,3,22322661
valid,AT3G60400,3,22329048
valid,AT3G60410,3,22331427
valid,AT3G60500,3,22353845
valid,AT3G60510,3,22360276
valid,AT3G60520,3,22362579
valid,AT3G60620,3,22406313
valid,AT3G60670,3,22426369
valid,AT3G60680,3,22429960
valid,AT3G60780,3,22462613
valid,AT3G60790,3,22464623
valid,AT3G60800,3,22469623
valid,AT3G60805,3,22470313
valid,AT3G60810,3,22470519
valid,AT3G60820,3,22473971
valid,AT3G60830,3,22473983
valid,AT3G60840,3,22480980
valid,AT3G60850,3,22481879
valid,AT3G60860,3,22484397
valid,AT3G61010,3,22575310
valid,AT3G61160,3,22635803
valid,AT3G61170,3,22641359
valid,AT3G61172,3,22642182
valid,AT3G61175,3,22643309
valid,AT3G61177,3,22644819
valid,AT3G61180,3,22645492
valid,AT3G61182,3,22648168
valid,AT3G61190,3,22651636
valid,AT3G61198,3,22656599
valid,AT3G61200,3,22658582
valid,AT3G61210,3,22659896
valid,AT3G61415,3,22726434
valid,AT3G61420,3,22732152
valid,AT3G61850,3,22895268
valid,AT3G61860,3,22902395
valid,AT3G61870,3,22902491
valid,AT3G61890,3,22915393
valid,AT3G61898,3,22922550
valid,AT3G61900,3,22925742
valid,AT3G61910,3,22930456
valid,AT3G61920,3,22933362
valid,AT3G61930,3,22935510
valid,AT3G61940,3,22937170
valid,AT3G61950,3,22939388
valid,AT3G62120,3,23004392
valid,AT3G62130,3,23004788
valid,AT3G62140,3,23007083
valid,AT3G63020,3,23294382
valid,AT3G63030,3,23295285
valid,AT3G63040,3,23297225
valid,AT3G63050,3,23298534
valid,AT3G63052,3,23299126
valid,AT3G63060,3,23301865
valid,AT3G63070,3,23302365
valid,AT4G06340,4,8994173
valid,AT4G06665,4,9606803
valid,AT4G08055,4,14354615
valid,AT4G08075,4,14435801
valid,AT4G08505,4,15239724
valid,AT4G08635,4,15479482
valid,AT4G08865,4,16286651
valid,AT4G09515,4,17688186
valid,AT4G09525,4,17690276
valid,AT4G09535,4,17695609
valid,AT4G09665,4,17767246
valid,AT4G09905,4,18441666
valid,AT4G09915,4,18473431
valid,AT4G15093,4,8618259
valid,AT4G15096,4,8620245
valid,AT4G15100,4,8625830
valid,AT4G15802,4,8988661
valid,AT4G15810,4,8992756
valid,AT4G15820,4,8992970
valid,AT4G15910,4,9028262
valid,AT4G15920,4,9033648
valid,AT4G15930,4,9036169
valid,AT4G16760,4,9428895
valid,AT4G16765,4,9432779
valid,AT4G17090,4,9607402
valid,AT4G17098,4,9608632
valid,AT4G17100,4,9612655
valid,AT4G17790,4,9891051
valid,AT4G18215,4,10079928
valid,AT4G18220,4,10078638
valid,AT4G18230,4,10082057
valid,AT4G18240,4,10082108
valid,AT4G18630,4,10256777
valid,AT4G18640,4,10259600
valid,AT4G18650,4,10265439
valid,AT4G28790,4,14218214
valid,AT4G28800,4,14221632
valid,AT4G28811,4,14225208
valid,AT4G29103,4,14346500
valid,AT4G29110,4,14348637
valid,AT4G29120,4,14350858
valid,AT4G29130,4,14355201
valid,AT4G29280,4,14428265
valid,AT4G29283,4,14430650
valid,AT4G29285,4,14431526
valid,AT4G29290,4,14433084
valid,AT4G29300,4,14434524
valid,AT4G30090,4,14711685
valid,AT4G30097,4,14713661
valid,AT4G30100,4,14713400
valid,AT4G31110,4,15127045
valid,AT4G31115,4,15130075
valid,AT4G31398,4,15239474
valid,AT4G31400,4,15237191
valid,AT4G31405,4,15241672
valid,AT4G31408,4,15242987
valid,AT4G31410,4,15243723
valid,AT4G32000,4,15476990
valid,AT4G32010,4,15479379
valid,AT4G32510,4,15689293
valid,AT4G32520,4,15692989
valid,AT4G32530,4,15695283
valid,AT4G32535,4,15693964
valid,AT4G32840,4,15848552
valid,AT4G32850,4,15849711
valid,AT4G33985,4,16288971
valid,AT4G33990,4,16292916
valid,AT4G34000,4,16295334
valid,AT4G35000,4,16667721
valid,AT4G35010,4,16672188
valid,AT4G35020,4,16672192
valid,AT4G35025,4,16675749
valid,AT4G35030,4,16675377
valid,AT4G35040,4,16680209
valid,AT4G35050,4,16684928
valid,AT4G36120,4,17097301
valid,AT4G36130,4,17097405
valid,AT4G36140,4,17104576
valid,AT4G36150,4,17104542
valid,AT4G36370,4,17187250
valid,AT4G36380,4,17192507
valid,AT4G37640,4,17687105
valid,AT4G37650,4,17691687
valid,AT4G37660,4,17695496
valid,AT4G37780,4,17759746
valid,AT4G37790,4,17768042
valid,AT4G39230,4,18267829
valid,AT4G39235,4,18268031
valid,AT4G39240,4,18270800
valid,AT4G39250,4,18272129
valid,AT4G39260,4,18275216
valid,AT4G39270,4,18276311
valid,AT4G39740,4,18437258
valid,AT4G39745,4,18437806
valid,AT4G39750,4,18439138
valid,AT4G39753,4,18440112
valid,AT4G39756,4,18441756
valid,AT4G39760,4,18443679
valid,AT4G39780,4,18459257
valid,AT4G39790,4,18464982
valid,AT4G39795,4,18466519
valid,AT4G39800,4,18472048
valid,AT4G39810,4,18475804
valid,AT4G40030,4,18557106
valid,AT4G40040,4,18558945
valid,AT4G40042,4,18559097
valid,AT4G40045,4,18560713
valid,AT4G40050,4,18563987
valid,AT5G00730,5,2
valid,AT5G00780,5,222511
valid,AT5G00970,5,1294133
valid,AT5G01010,5,5156
valid,AT5G01015,5,5907
valid,AT5G01017,5,5339
valid,AT5G01020,5,8467
valid,AT5G01030,5,9780
valid,AT5G01095,5,1727854
valid,AT5G01400,5,171302
valid,AT5G01410,5,173663
valid,AT5G01420,5,176269
valid,AT5G01430,5,178654
valid,AT5G01440,5,179822
valid,AT5G01540,5,213472
valid,AT5G01542,5,211017
valid,AT5G01550,5,216773
valid,AT5G01560,5,221198
valid,AT5G01570,5,220974
valid,AT5G01580,5,223852
valid,AT5G01590,5,224134
valid,AT5G01595,5,226972
valid,AT5G02155,5,4556997
valid,AT5G02755,5,5810887
valid,AT5G02825,5,5952916
valid,AT5G02885,5,6057369
valid,AT5G02895,5,6129050
valid,AT5G03025,5,6444753
valid,AT5G03035,5,6451867
valid,AT5G03045,5,6452799
valid,AT5G03450,5,862345
valid,AT5G03452,5,862469
valid,AT5G03455,5,862556
valid,AT5G03460,5,864261
valid,AT5G03470,5,866339
valid,AT5G03905,5,1052580
valid,AT5G03910,5,1057172
valid,AT5G03920,5,1058146
valid,AT5G03930,5,1059504
valid,AT5G03940,5,1063425
valid,AT5G03944,5,1064808
valid,AT5G04130,5,1128144
valid,AT5G04140,5,1129785
valid,AT5G04150,5,1139633
valid,AT5G04470,5,1267416
valid,AT5G04475,5,1267020
valid,AT5G04520,5,1291104
valid,AT5G04530,5,1293723
valid,AT5G04540,5,1302477
valid,AT5G04550,5,1306145
